"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
103874748,1,5,26,6,2007,2008,1,"alive",NA
103874749,1,4,26,6,2007,2008,1,"alive",NA
103874750,1,4,26,6,2007,2008,1,"alive",NA
103874751,1,5,26,6,2007,NA,1,"alive",NA
103874752,1,4,26,6,2007,2008,1,"alive",NA
103874753,2,5,26,6,2007,2008,1,"alive",NA
103874754,1,4,26,6,2007,2008,1,"alive",NA
103874755,2,4,26,6,2007,2008,1,"alive",NA
103874756,1,4,26,6,2007,NA,1,"alive",NA
103874757,1,5,26,6,2007,2008,1,"alive",NA
103874758,1,4,26,6,2007,2008,1,"alive",NA
103874759,2,4,26,6,2007,2008,1,"alive",NA
103874760,1,4,26,6,2007,NA,1,"alive",NA
103874761,1,4,26,6,2007,NA,1,"alive",NA
103874762,1,5,26,6,2007,2008,1,"alive",NA
103874763,1,4,26,6,2007,NA,1,"alive",NA
103874764,1,4,26,6,2007,2008,1,"alive",NA
103874765,1,4,26,6,2007,NA,1,"alive",NA
103874766,1,5,26,6,2007,2008,1,"alive",NA
103874767,1,5,26,6,2007,NA,1,"alive",NA
103874768,1,5,26,6,2007,NA,1,"alive",NA
103874769,1,5,26,6,2007,NA,1,"alive",NA
103874770,1,4,26,6,2007,NA,1,"alive",NA
103874771,2,4,26,6,2007,NA,1,"alive",NA
103874772,1,5,26,6,2007,NA,1,"alive",NA
103874773,2,4,26,6,2007,2008,1,"alive",NA
103874774,1,5,26,6,2007,2008,1,"alive",NA
103874775,2,4,26,6,2007,NA,1,"alive",NA
103874776,1,4,26,6,2007,NA,1,"alive",NA
103874777,1,4,26,6,2007,2008,1,"alive",NA
103874778,1,5,26,6,2007,NA,1,"alive",NA
103874779,2,5,26,6,2007,NA,1,"alive",NA
103874780,1,4,26,6,2007,NA,1,"alive",NA
103874781,1,4,26,6,2007,2008,1,"alive",NA
103874782,1,5,26,6,2007,2008,1,"alive",NA
103874783,2,4,26,6,2007,2008,1,"alive",NA
103874784,2,4,26,6,2007,NA,1,"alive",NA
103874785,2,4,26,6,2007,2008,1,"alive",NA
103874786,1,5,26,6,2007,NA,1,"alive",NA
103874787,1,4,26,6,2007,2008,1,"alive",NA
103874788,1,4,26,6,2007,2008,1,"alive",NA
103874789,1,5,26,6,2007,2008,1,"alive",NA
103874790,1,4,26,6,2007,2008,1,"alive",NA
103874791,2,4,26,6,2007,NA,1,"alive",NA
103874792,2,5,26,6,2007,2008,1,"alive",NA
103874793,1,5,26,6,2007,2008,1,"alive",NA
103874794,1,4,26,6,2007,NA,1,"alive",NA
103874795,2,5,26,6,2007,NA,1,"alive",NA
103874796,1,5,26,6,2007,2008,1,"alive",NA
103874797,2,5,26,6,2007,NA,1,"alive",NA
103874798,1,4,26,6,2007,NA,1,"alive",NA
103874799,1,4,26,6,2007,2008,1,"alive",NA
103874800,2,5,26,6,2007,2008,1,"alive",NA
103874801,1,4,26,6,2007,NA,1,"alive",NA
103874802,1,4,26,6,2007,2008,1,"alive",NA
103874803,2,5,26,6,2007,NA,1,"alive",NA
103874804,1,5,26,6,2007,NA,1,"alive",NA
103874805,1,4,26,6,2007,2008,1,"alive",NA
103874806,2,4,26,6,2007,NA,1,"alive",NA
103874807,1,4,26,6,2007,2008,1,"alive",NA
103874808,1,5,26,6,2007,2008,1,"alive",NA
103874809,2,5,26,6,2007,2008,1,"alive",NA
103874810,2,4,26,6,2007,NA,1,"alive",NA
103874811,1,5,26,6,2007,NA,1,"alive",NA
103874812,1,4,26,6,2007,NA,1,"alive",NA
103874813,1,4,26,6,2007,2008,1,"alive",NA
103874814,2,5,26,6,2007,NA,1,"alive",NA
103874815,1,4,26,6,2007,NA,1,"alive",NA
103874816,2,5,26,6,2007,NA,1,"alive",NA
103874817,1,5,26,6,2007,2008,1,"alive",NA
103874818,2,5,26,6,2007,NA,1,"alive",NA
103874819,1,4,26,6,2007,NA,1,"alive",NA
103874820,1,4,26,6,2007,NA,1,"alive",NA
103874821,1,5,26,6,2007,2008,1,"alive",NA
103874822,2,5,26,6,2007,2008,1,"alive",NA
103874823,1,4,26,6,2007,NA,1,"alive",NA
103874824,1,5,26,6,2007,2008,1,"alive",NA
103874825,1,5,26,6,2007,NA,1,"alive",NA
103874826,1,4,26,6,2007,2008,1,"alive",NA
103874827,1,5,26,6,2007,NA,1,"alive",NA
103874828,1,4,26,6,2007,2008,1,"alive",NA
103874829,1,4,26,6,2007,NA,1,"alive",NA
103874830,2,5,26,6,2007,2008,1,"alive",NA
103874831,2,5,26,6,2007,NA,1,"alive",NA
103874832,1,4,26,6,2007,2008,1,"alive",NA
103874833,1,4,26,6,2007,2008,1,"alive",NA
103874834,1,4,26,6,2007,2008,1,"alive",NA
103874835,1,4,26,6,2007,NA,1,"alive",NA
103874836,2,4,26,6,2007,NA,1,"alive",NA
103874837,1,5,26,6,2007,NA,1,"alive",NA
103874838,1,4,26,6,2007,2008,1,"alive",NA
103874839,2,4,26,6,2007,NA,1,"alive",NA
103874840,1,4,26,6,2007,2008,1,"alive",NA
103874841,1,4,26,6,2007,NA,1,"alive",NA
103874842,1,4,26,6,2007,2008,1,"alive",NA
103874843,2,5,26,6,2007,NA,1,"alive",NA
103874844,2,4,26,6,2007,NA,1,"alive",NA
103874846,1,4,26,6,2007,2008,1,"alive",NA
103874847,1,5,26,6,2007,2008,1,"alive",NA
103874848,1,4,26,6,2007,2008,1,"alive",NA
103874849,1,5,26,6,2007,NA,1,"alive",NA
103874850,2,4,26,6,2007,NA,1,"alive",NA
103874851,1,4,26,6,2007,NA,1,"alive",NA
103874852,2,5,26,6,2007,2008,1,"alive",NA
103874853,1,5,26,6,2007,2008,1,"alive",NA
103874854,1,5,26,6,2007,NA,1,"alive",NA
103874855,1,5,26,6,2007,2008,1,"alive",NA
103874856,1,4,26,6,2007,2008,1,"alive",NA
103874857,2,4,26,6,2007,NA,1,"alive",NA
103874858,2,4,26,6,2007,NA,1,"alive",NA
103874859,1,4,26,6,2007,2008,1,"alive",NA
103874860,1,4,26,6,2007,2008,1,"alive",NA
103874861,1,5,26,6,2007,2008,1,"alive",NA
103874862,1,5,26,6,2007,2008,1,"alive",NA
103874863,2,5,26,6,2007,2008,1,"alive",NA
103874864,1,5,26,6,2007,NA,1,"alive",NA
103874865,1,4,26,6,2007,NA,1,"alive",NA
103874866,2,5,26,6,2007,2008,1,"alive",NA
103874867,2,4,26,6,2007,NA,1,"alive",NA
103874868,1,5,26,6,2007,NA,1,"alive",NA
103874869,1,4,26,6,2007,2008,1,"alive",NA
103874870,1,5,26,6,2007,2008,1,"alive",NA
103874871,2,5,26,6,2007,2008,1,"alive",NA
103874872,2,4,26,6,2007,NA,1,"alive",NA
103874873,1,5,26,6,2007,2008,1,"alive",NA
103874874,1,4,26,6,2007,NA,1,"alive",NA
103874875,2,4,26,6,2007,2008,1,"alive",NA
103874876,1,4,26,6,2007,2008,1,"alive",NA
103874877,1,5,26,6,2007,2008,1,"alive",NA
103874878,1,5,26,6,2007,NA,1,"alive",NA
103874879,2,5,26,6,2007,2008,1,"alive",NA
103874880,1,5,26,6,2007,2008,1,"alive",NA
103874881,2,4,26,6,2007,2008,1,"alive",NA
103874882,1,5,26,6,2007,NA,1,"alive",NA
103874883,1,5,26,6,2007,2008,1,"alive",NA
103874884,2,5,26,6,2007,2008,1,"alive",NA
103874885,2,5,26,6,2007,2008,1,"alive",NA
103874886,1,5,26,6,2007,2008,1,"alive",NA
103874887,2,4,26,6,2007,NA,1,"alive",NA
103874888,1,4,26,6,2007,NA,1,"alive",NA
103874889,2,5,26,6,2007,NA,1,"alive",NA
103874890,1,4,26,6,2007,NA,1,"alive",NA
103874891,1,4,26,6,2007,NA,1,"alive",NA
103874892,2,5,26,6,2007,NA,1,"alive",NA
103874893,1,4,26,6,2007,NA,1,"alive",NA
103874894,1,5,26,6,2007,2008,1,"alive",NA
103874895,1,4,26,6,2007,2008,1,"alive",NA
103874896,2,4,26,6,2007,NA,1,"alive",NA
103874897,1,5,26,6,2007,NA,1,"alive",NA
103874898,1,5,26,6,2007,2008,1,"alive",NA
103874899,1,4,26,6,2007,NA,1,"alive",NA
103874900,1,4,26,6,2007,2008,1,"alive",NA
103874901,1,5,26,6,2007,NA,1,"alive",NA
103874902,1,4,26,6,2007,2008,1,"alive",NA
103874903,2,5,27,6,2007,2008,1,"alive",NA
103874904,1,4,27,6,2007,2008,1,"alive",NA
103874905,1,4,27,6,2007,2008,1,"alive",NA
103874906,2,5,27,6,2007,NA,1,"alive",NA
103874907,2,4,27,6,2007,NA,1,"alive",NA
103874908,2,5,27,6,2007,NA,1,"alive",NA
103874909,2,5,27,6,2007,NA,1,"alive",NA
103874910,2,4,27,6,2007,NA,1,"alive",NA
103874911,1,5,27,6,2007,2010,1,"alive",NA
103874911,1,5,27,6,2007,2008,1,"alive",NA
103874912,2,5,27,6,2007,NA,1,"alive",NA
103874913,2,5,27,6,2007,2008,1,"alive",NA
103874914,1,5,27,6,2007,NA,1,"alive",NA
103874915,1,5,27,6,2007,2008,1,"alive",NA
103874916,2,5,27,6,2007,NA,1,"alive",NA
103874917,1,4,27,6,2007,2008,1,"alive",NA
103874918,1,5,27,6,2007,2008,1,"alive",NA
103874919,2,5,27,6,2007,2010,1,"alive",NA
103874919,2,5,27,6,2007,2008,1,"alive",NA
103874920,1,4,27,6,2007,NA,1,"alive",NA
103874921,2,5,27,6,2007,NA,1,"alive",NA
103874922,2,5,27,6,2007,NA,1,"alive",NA
103874923,2,4,27,6,2007,NA,1,"alive",NA
103874924,2,5,27,6,2007,NA,1,"alive",NA
103874925,1,5,27,6,2007,NA,1,"alive",NA
103874926,2,5,27,6,2007,NA,1,"alive",NA
103874927,1,4,27,6,2007,2008,1,"alive",NA
103874927,1,4,27,6,2007,2010,1,"alive",NA
103874928,1,4,27,6,2007,2008,1,"alive",NA
103874929,2,5,27,6,2007,2008,1,"alive",NA
103874929,2,5,27,6,2007,2010,1,"alive",NA
103874930,2,5,27,6,2007,2008,1,"alive",NA
103874931,2,5,27,6,2007,NA,1,"alive",NA
103874932,2,5,27,6,2007,2008,1,"alive",NA
103874933,2,4,27,6,2007,NA,1,"alive",NA
103874934,1,5,27,6,2007,2008,1,"alive",NA
103874935,1,4,27,6,2007,2008,1,"alive",NA
103874936,1,4,27,6,2007,NA,1,"alive",NA
103874937,1,4,27,6,2007,NA,1,"alive",NA
103874938,2,4,27,6,2007,NA,1,"alive",NA
103874939,1,5,27,6,2007,NA,1,"alive",NA
103874940,1,4,27,6,2007,NA,1,"alive",NA
103874941,1,4,27,6,2007,2008,1,"alive",NA
103874941,1,4,27,6,2007,2010,1,"alive",NA
103874942,1,5,27,6,2007,2008,1,"alive",NA
103874943,1,4,27,6,2007,2010,1,"alive",NA
103874943,1,4,27,6,2007,2008,1,"alive",NA
103874944,1,4,27,6,2007,NA,1,"alive",NA
103874945,1,5,27,6,2007,2010,1,"alive",NA
103874945,1,5,27,6,2007,2008,1,"alive",NA
103874946,1,4,27,6,2007,2008,1,"alive",NA
103874947,1,4,27,6,2007,2008,1,"alive",NA
103874948,1,4,27,6,2007,2008,1,"alive",NA
103874949,1,5,27,6,2007,2008,1,"alive",NA
103874950,1,5,27,6,2007,NA,1,"alive",NA
103874951,1,5,27,6,2007,NA,1,"alive",NA
103874952,1,5,27,6,2007,2008,1,"alive",NA
103874953,1,4,27,6,2007,2008,1,"alive",NA
103874954,1,5,27,6,2007,NA,1,"alive",NA
103874955,2,5,27,6,2007,NA,1,"alive",NA
103874956,1,5,27,6,2007,2008,1,"alive",NA
103874957,1,4,27,6,2007,NA,1,"alive",NA
103874958,1,5,27,6,2007,NA,1,"alive",NA
103874959,1,5,27,6,2007,NA,1,"alive",NA
103874960,2,4,27,6,2007,NA,1,"alive",NA
103874961,2,5,27,6,2007,NA,1,"alive",NA
103874962,1,4,27,6,2007,2008,1,"alive",NA
103874963,1,5,27,6,2007,2008,1,"alive",NA
103874964,2,4,27,6,2007,NA,1,"alive",NA
103874965,1,4,27,6,2007,2008,1,"alive",NA
103874966,1,5,27,6,2007,NA,1,"alive",NA
103874967,1,5,27,6,2007,NA,1,"alive",NA
103874968,1,5,27,6,2007,2008,1,"alive",NA
103874969,2,4,27,6,2007,2008,1,"alive",NA
103874970,2,5,27,6,2007,NA,1,"alive",NA
103874971,1,4,27,6,2007,2008,1,"alive",NA
103874972,1,4,27,6,2007,2008,1,"alive",NA
103874973,1,4,27,6,2007,2008,1,"alive",NA
103874974,1,4,27,6,2007,NA,1,"alive",NA
103874975,2,5,27,6,2007,NA,1,"alive",NA
103874976,2,5,27,6,2007,2010,1,"alive",NA
103874976,2,5,27,6,2007,2008,1,"alive",NA
103874977,2,5,27,6,2007,NA,1,"alive",NA
103874978,1,5,27,6,2007,NA,1,"alive",NA
103874979,2,5,27,6,2007,2008,1,"alive",NA
103874980,1,5,27,6,2007,2010,1,"alive",NA
103874980,1,5,27,6,2007,2008,1,"alive",NA
103874981,1,5,27,6,2007,2008,1,"alive",NA
103874982,1,5,27,6,2007,NA,1,"alive",NA
103874983,2,4,27,6,2007,NA,1,"alive",NA
103874984,1,4,27,6,2007,NA,1,"alive",NA
103874985,2,5,27,6,2007,NA,1,"alive",NA
103874986,1,4,27,6,2007,NA,1,"alive",NA
103874987,1,4,27,6,2007,2008,1,"alive",NA
103874988,2,4,27,6,2007,NA,1,"alive",NA
103874989,2,5,27,6,2007,NA,1,"alive",NA
103874990,2,5,27,6,2007,2008,1,"alive",NA
103874991,1,5,27,6,2007,2008,1,"alive",NA
103874992,1,5,27,6,2007,2008,1,"alive",NA
103874992,1,5,27,6,2007,2010,1,"alive",NA
103874993,1,5,27,6,2007,2008,1,"alive",NA
103874994,2,4,27,6,2007,NA,1,"alive",NA
103874995,1,4,27,6,2007,NA,1,"alive",NA
103874996,2,5,27,6,2007,2008,1,"alive",NA
103874997,2,5,27,6,2007,2008,1,"alive",NA
103874998,2,5,27,6,2007,NA,1,"alive",NA
103874999,2,5,27,6,2007,2008,1,"alive",NA
103875000,1,5,27,6,2007,NA,1,"alive",NA
103881001,2,4,27,6,2007,NA,1,"alive",NA
103881002,1,4,27,6,2007,2010,1,"alive",NA
103881003,2,4,27,6,2007,NA,1,"alive",NA
103881004,2,4,27,6,2007,NA,1,"alive",NA
103881005,2,5,27,6,2007,NA,1,"alive",NA
103881006,2,4,27,6,2007,NA,1,"alive",NA
103881007,1,4,27,6,2007,NA,1,"alive",NA
103881008,1,4,27,6,2007,NA,1,"alive",NA
103881009,1,5,27,6,2007,NA,1,"alive",NA
103881010,1,5,27,6,2007,NA,1,"alive",NA
103881011,1,4,27,6,2007,NA,1,"alive",NA
103881012,2,4,27,6,2007,NA,1,"alive",NA
103881013,2,5,27,6,2007,2008,1,"alive",NA
103881014,1,4,27,6,2007,NA,1,"alive",NA
103881015,1,4,27,6,2007,NA,1,"alive",NA
103881016,1,5,27,6,2007,NA,1,"alive",NA
103881017,1,4,27,6,2007,NA,1,"alive",NA
103881018,1,5,27,6,2007,NA,1,"alive",NA
103881019,2,4,27,6,2007,NA,1,"alive",NA
103881020,2,4,27,6,2007,NA,1,"alive",NA
103881021,2,4,27,6,2007,2008,1,"alive",NA
103881022,1,4,27,6,2007,NA,1,"alive",NA
103881023,2,5,27,6,2007,NA,1,"alive",NA
103881024,1,5,27,6,2007,NA,1,"alive",NA
103881025,2,4,27,6,2007,NA,1,"alive",NA
103881026,2,4,27,6,2007,NA,1,"alive",NA
103881027,2,4,27,6,2007,2008,1,"alive",NA
103881028,2,4,27,6,2007,2008,1,"alive",NA
103881029,2,5,27,6,2007,2008,1,"alive",NA
103881030,2,4,27,6,2007,NA,1,"alive",NA
103881031,2,5,27,6,2007,NA,1,"alive",NA
103881032,1,4,27,6,2007,2010,1,"alive",NA
103881033,2,4,27,6,2007,NA,1,"alive",NA
103881034,2,5,27,6,2007,NA,1,"alive",NA
103881035,2,5,27,6,2007,2008,1,"alive",NA
103881036,2,4,27,6,2007,NA,1,"alive",NA
103881037,2,5,27,6,2007,2008,1,"alive",NA
103881038,2,5,27,6,2007,NA,1,"alive",NA
103881039,2,5,27,6,2007,NA,1,"alive",NA
103881040,2,4,27,6,2007,NA,1,"alive",NA
103881041,2,5,27,6,2007,NA,1,"alive",NA
103881042,2,5,27,6,2007,NA,1,"alive",NA
103881043,2,4,27,6,2007,NA,1,"alive",NA
103881044,2,5,27,6,2007,NA,1,"alive",NA
103881045,2,5,27,6,2007,2008,1,"alive",NA
103881046,2,5,27,6,2007,NA,1,"alive",NA
103881047,2,5,27,6,2007,2008,1,"alive",NA
103881048,1,5,27,6,2007,2008,1,"alive",NA
103881049,1,4,27,6,2007,2008,1,"alive",NA
103881049,1,4,27,6,2007,2010,1,"alive",NA
103881050,1,5,27,6,2007,NA,1,"alive",NA
103881051,1,5,27,6,2007,NA,1,"alive",NA
103881052,1,5,27,6,2007,2008,1,"alive",NA
103881053,1,4,27,6,2007,2010,1,"alive",NA
103881054,1,4,27,6,2007,NA,1,"alive",NA
103881055,1,5,27,6,2007,2008,1,"alive",NA
103881056,2,4,27,6,2007,NA,1,"alive",NA
103881057,2,5,27,6,2007,2008,1,"alive",NA
103881058,1,4,27,6,2007,NA,1,"alive",NA
103881059,1,5,27,6,2007,2010,1,"alive",NA
103881060,1,5,27,6,2007,2008,1,"alive",NA
103881061,1,5,27,6,2007,NA,1,"alive",NA
103881062,1,4,27,6,2007,NA,1,"alive",NA
103881063,1,4,27,6,2007,NA,1,"alive",NA
103881064,2,4,27,6,2007,2008,1,"alive",NA
103881065,1,4,27,6,2007,NA,1,"alive",NA
103881066,1,4,27,6,2007,NA,1,"alive",NA
103881067,2,5,27,6,2007,NA,1,"alive",NA
103881068,1,4,27,6,2007,2008,1,"alive",NA
103881069,1,5,27,6,2007,NA,1,"alive",NA
103881070,1,4,27,6,2007,2008,1,"alive",NA
103881071,1,4,27,6,2007,2010,1,"alive",NA
103881071,1,4,27,6,2007,2008,1,"alive",NA
103881072,1,4,27,6,2007,NA,1,"alive",NA
103881073,1,4,27,6,2007,2010,1,"alive",NA
103881074,1,4,27,6,2007,NA,1,"alive",NA
103881075,2,5,27,6,2007,NA,1,"alive",NA
103881076,1,5,27,6,2007,NA,1,"alive",NA
103881077,1,4,27,6,2007,2008,1,"alive",NA
103881078,2,5,27,6,2007,NA,1,"alive",NA
103881079,1,4,27,6,2007,NA,1,"alive",NA
103881080,1,5,27,6,2007,NA,1,"alive",NA
103881081,2,5,27,6,2007,NA,1,"alive",NA
103881082,1,4,27,6,2007,NA,1,"alive",NA
103881083,1,5,27,6,2007,2008,1,"alive",NA
103881084,1,5,27,6,2007,NA,1,"alive",NA
103881085,1,5,27,6,2007,NA,1,"alive",NA
103881086,1,4,27,6,2007,NA,1,"alive",NA
103881087,1,4,27,6,2007,NA,1,"alive",NA
103881088,1,5,27,6,2007,2008,1,"alive",NA
103881089,1,5,27,6,2007,2008,1,"alive",NA
103881090,1,5,27,6,2007,NA,1,"alive",NA
103881091,2,5,27,6,2007,NA,1,"alive",NA
103881092,2,4,27,6,2007,2008,1,"alive",NA
103881093,1,4,27,6,2007,NA,1,"alive",NA
103881094,1,5,27,6,2007,NA,1,"alive",NA
103881095,2,4,27,6,2007,NA,1,"alive",NA
103881096,1,4,27,6,2007,NA,1,"alive",NA
103881097,1,5,27,6,2007,2008,1,"alive",NA
103881098,1,5,27,6,2007,NA,1,"alive",NA
103881099,1,4,27,6,2007,2008,1,"alive",NA
103881099,1,4,27,6,2007,2008,1,"alive",NA
103881100,1,5,27,6,2007,NA,1,"alive",NA
103881101,1,5,27,6,2007,2008,1,"alive",NA
103881102,1,5,27,6,2007,2010,1,"alive",NA
103881103,2,4,27,6,2007,NA,1,"alive",NA
103881104,1,4,27,6,2007,2008,1,"alive",NA
103881104,1,4,27,6,2007,2010,1,"alive",NA
103881105,1,4,27,6,2007,NA,1,"alive",NA
103881106,1,4,27,6,2007,2008,1,"alive",NA
103881106,1,4,27,6,2007,2008,1,"alive",NA
103881107,1,4,27,6,2007,NA,1,"alive",NA
103881108,1,4,27,6,2007,2008,1,"alive",NA
103881109,2,5,27,6,2007,2008,1,"alive",NA
103881110,1,5,27,6,2007,NA,1,"alive",NA
103881111,2,5,27,6,2007,2008,1,"alive",NA
103881112,1,5,27,6,2007,NA,1,"alive",NA
103881113,1,5,27,6,2007,NA,1,"alive",NA
103881114,2,4,27,6,2007,NA,1,"alive",NA
103881115,1,5,27,6,2007,2008,1,"alive",NA
103881116,1,5,27,6,2007,2008,1,"alive",NA
103881116,1,5,27,6,2007,2010,1,"alive",NA
103881116,1,5,27,6,2007,2008,1,"alive",NA
103881117,1,4,27,6,2007,NA,1,"alive",NA
103881118,1,5,27,6,2007,2008,1,"alive",NA
103881119,1,4,27,6,2007,2008,1,"alive",NA
103881120,1,4,27,6,2007,NA,1,"alive",NA
103881121,1,4,27,6,2007,NA,1,"alive",NA
103881122,1,4,27,6,2007,NA,1,"alive",NA
103881123,1,4,27,6,2007,NA,1,"alive",NA
103881124,1,4,27,6,2007,NA,1,"alive",NA
103881125,1,5,27,6,2007,2008,1,"alive",NA
103881126,1,4,27,6,2007,NA,1,"alive",NA
103881127,1,4,27,6,2007,2008,1,"alive",NA
103881128,1,4,27,6,2007,2008,1,"alive",NA
103881129,1,4,27,6,2007,2011,1,"alive",NA
103881129,1,4,27,6,2007,2008,1,"alive",NA
103881130,1,4,27,6,2007,NA,1,"alive",NA
103881131,1,4,27,6,2007,2008,1,"alive",NA
103881132,1,5,27,6,2007,NA,1,"alive",NA
103881133,1,5,27,6,2007,NA,1,"alive",NA
103881134,1,4,27,6,2007,2008,1,"alive",NA
103881135,1,4,27,6,2007,NA,1,"alive",NA
103881136,1,5,27,6,2007,NA,1,"alive",NA
103881137,1,5,27,6,2007,2008,1,"alive",NA
103881138,1,5,27,6,2007,2008,1,"alive",NA
103881139,1,4,27,6,2007,2008,1,"alive",NA
103881140,1,5,27,6,2007,2008,1,"alive",NA
103881141,1,5,27,6,2007,NA,1,"alive",NA
103881142,1,4,27,6,2007,NA,1,"alive",NA
103881143,1,4,27,6,2007,NA,1,"alive",NA
103881144,1,5,27,6,2007,NA,1,"alive",NA
103881145,1,4,27,6,2007,NA,1,"alive",NA
103881146,1,5,27,6,2007,2008,1,"alive",NA
103881147,1,5,27,6,2007,2008,1,"alive",NA
103881148,1,5,27,6,2007,NA,1,"alive",NA
103881149,1,4,27,6,2007,NA,1,"alive",NA
103881150,1,4,27,6,2007,2008,1,"alive",NA
103881151,1,4,27,6,2007,NA,1,"alive",NA
103881152,1,5,27,6,2007,NA,1,"alive",NA
103881153,1,4,27,6,2007,NA,1,"alive",NA
103881154,1,5,27,6,2007,NA,1,"alive",NA
103881155,1,5,27,6,2007,2008,1,"alive",NA
103881156,1,5,27,6,2007,NA,1,"alive",NA
103881157,1,4,27,6,2007,2008,1,"alive",NA
103881158,1,4,27,6,2007,2008,1,"alive",NA
103881159,1,5,27,6,2007,NA,1,"alive",NA
103881160,1,5,27,6,2007,2008,1,"alive",NA
103881161,1,4,27,6,2007,2008,1,"alive",NA
103881162,1,5,27,6,2007,NA,1,"alive",NA
103881163,1,4,27,6,2007,2008,1,"alive",NA
103881164,1,4,27,6,2007,NA,1,"alive",NA
103881165,1,4,27,6,2007,NA,1,"alive",NA
103881166,1,5,27,6,2007,NA,1,"alive",NA
103881167,1,5,27,6,2007,NA,1,"alive",NA
103881168,1,5,27,6,2007,NA,1,"alive",NA
103881169,1,4,27,6,2007,2008,1,"alive",NA
103881170,2,4,27,6,2007,NA,1,"alive",NA
103881171,2,5,27,6,2007,2007,1,"alive",NA
103881172,1,5,27,6,2007,NA,1,"alive",NA
103881173,2,5,27,6,2007,NA,1,"alive",NA
103881174,2,4,27,6,2007,NA,1,"alive",NA
103881175,1,4,27,6,2007,NA,1,"alive",NA
103881176,1,4,27,6,2007,2008,1,"alive",NA
103881177,1,4,27,6,2007,NA,1,"alive",NA
103881178,1,5,27,6,2007,2008,1,"alive",NA
103881179,1,5,27,6,2007,NA,1,"alive",NA
103881180,2,5,27,6,2007,NA,1,"alive",NA
103881181,2,5,27,6,2007,NA,1,"alive",NA
103881182,1,4,27,6,2007,NA,1,"alive",NA
103881183,1,5,27,6,2007,NA,1,"alive",NA
103881184,1,5,27,6,2007,2008,1,"alive",NA
103881185,1,5,27,6,2007,NA,1,"alive",NA
103881186,1,5,27,6,2007,NA,1,"alive",NA
103881187,2,4,27,6,2007,NA,1,"alive",NA
103881188,2,4,27,6,2007,NA,1,"alive",NA
103881189,1,4,27,6,2007,NA,1,"alive",NA
103881190,1,5,27,6,2007,NA,1,"alive",NA
103881191,1,4,27,6,2007,NA,1,"alive",NA
103881192,1,4,27,6,2007,NA,1,"alive",NA
103881193,1,5,27,6,2007,NA,1,"alive",NA
103881194,1,4,27,6,2007,NA,1,"alive",NA
103881195,1,4,27,6,2007,2008,1,"alive",NA
103881196,1,4,27,6,2007,NA,1,"alive",NA
103881197,1,4,27,6,2007,NA,1,"alive",NA
103881198,1,5,27,6,2007,2008,1,"alive",NA
103881199,1,4,27,6,2007,NA,1,"alive",NA
103881200,1,5,27,6,2007,NA,1,"alive",NA
103881201,1,5,27,6,2007,2008,1,"alive",NA
103881202,1,5,27,6,2007,2008,1,"alive",NA
103881203,1,4,27,6,2007,NA,1,"alive",NA
103881204,1,4,27,6,2007,2008,1,"alive",NA
103881205,1,5,27,6,2007,NA,1,"alive",NA
103881206,1,4,27,6,2007,NA,1,"alive",NA
103881207,1,4,27,6,2007,NA,1,"alive",NA
103881208,1,4,27,6,2007,NA,1,"alive",NA
103881209,1,4,27,6,2007,NA,1,"alive",NA
103881210,1,5,27,6,2007,NA,1,"alive",NA
103881211,1,5,27,6,2007,NA,1,"alive",NA
103881212,1,5,27,6,2007,2008,1,"alive",NA
103881213,1,5,27,6,2007,2008,1,"alive",NA
103881213,1,5,27,6,2007,2010,1,"alive",NA
103881214,1,5,27,6,2007,NA,1,"alive",NA
103881215,1,5,27,6,2007,NA,1,"alive",NA
103881216,1,4,27,6,2007,NA,1,"alive",NA
103881217,1,5,27,6,2007,2008,1,"alive",NA
103881218,1,4,27,6,2007,2008,1,"alive",NA
103881219,1,5,27,6,2007,NA,1,"alive",NA
103881220,1,5,27,6,2007,NA,1,"alive",NA
103881221,1,4,27,6,2007,NA,1,"alive",NA
103881222,2,5,27,6,2007,2008,1,"alive",NA
103881222,2,5,27,6,2007,2008,1,"alive",NA
103881223,1,4,27,6,2007,NA,1,"alive",NA
103881224,1,4,27,6,2007,NA,1,"alive",NA
103881225,2,4,27,6,2007,NA,1,"alive",NA
103881226,1,4,27,6,2007,NA,1,"alive",NA
103881227,1,5,27,6,2007,NA,1,"alive",NA
103881228,2,5,27,6,2007,2008,1,"alive",NA
103881229,1,5,27,6,2007,NA,1,"alive",NA
103881230,1,4,27,6,2007,NA,1,"alive",NA
103881231,1,4,27,6,2007,NA,1,"alive",NA
103881232,1,4,27,6,2007,NA,1,"alive",NA
103881233,1,5,27,6,2007,NA,1,"alive",NA
103881234,1,5,27,6,2007,NA,1,"alive",NA
103881235,1,4,27,6,2007,2008,1,"alive",NA
103881236,1,5,27,6,2007,NA,1,"alive",NA
103881237,1,4,27,6,2007,NA,1,"alive",NA
103881238,1,4,27,6,2007,NA,1,"alive",NA
103881239,1,4,27,6,2007,2008,1,"alive",NA
103881240,1,5,27,6,2007,2008,1,"alive",NA
103881241,1,4,27,6,2007,NA,1,"alive",NA
103881242,1,5,27,6,2007,2008,1,"alive",NA
103881243,1,4,27,6,2007,2008,1,"alive",NA
103881244,1,4,27,6,2007,2008,1,"alive",NA
