band_id,disposition,spp,age,sex,month,day,year,status
104898033,1,CAGO,AHY,F,6,25,2008,300
104898034,1,CAGO,AHY,M,6,25,2008,300
104898035,1,CAGO,AHY,M,6,25,2008,300
104898036,1,CAGO,AHY,M,6,25,2008,300
104898037,1,CAGO,AHY,F,6,25,2008,300
104898038,1,CAGO,AHY,M,6,25,2008,300
104898039,1,CAGO,AHY,F,6,25,2008,300
104898040,1,CAGO,AHY,M,6,25,2008,300
104898041,1,CAGO,AHY,M,6,25,2008,300
104898042,1,CAGO,AHY,M,6,25,2008,300
104898043,1,CAGO,AHY,F,6,25,2008,300
104898044,1,CAGO,AHY,M,6,25,2008,300
104898045,1,CAGO,AHY,F,6,25,2008,300
104898046,1,CAGO,AHY,F,6,25,2008,300
104898047,1,CAGO,AHY,F,6,25,2008,300
104898048,1,CAGO,AHY,F,6,25,2008,300
104898049,1,CAGO,AHY,M,6,25,2008,300
104898050,1,CAGO,AHY,M,6,25,2008,300
104898051,1,CAGO,AHY,M,6,25,2008,300
104898052,1,CAGO,AHY,M,6,25,2008,300
104898053,1,CAGO,AHY,M,6,25,2008,300
104898054,1,CAGO,AHY,F,6,25,2008,300
104898055,1,CAGO,AHY,M,6,25,2008,300
104898056,1,CAGO,AHY,M,6,25,2008,300
104898057,1,CAGO,AHY,F,6,25,2008,300
104898058,1,CAGO,AHY,F,6,25,2008,300
104898059,1,CAGO,AHY,F,6,25,2008,300
104898060,1,CAGO,AHY,F,6,25,2008,300
104898061,1,CAGO,AHY,M,6,25,2008,300
104898062,1,CAGO,AHY,M,6,25,2008,300
104898063,1,CAGO,AHY,F,6,25,2008,300
104898064,1,CAGO,AHY,M,6,25,2008,300
104898065,1,CAGO,AHY,M,6,25,2008,300
104898066,1,CAGO,AHY,M,6,25,2008,300
104898067,1,CAGO,AHY,M,6,25,2008,300
104898068,1,CAGO,AHY,M,6,25,2008,300
104898069,1,CAGO,AHY,F,6,25,2008,300
104898070,1,CAGO,AHY,F,6,25,2008,300
104898071,1,CAGO,AHY,F,6,25,2008,300
104898072,1,CAGO,AHY,F,6,25,2008,300
104898073,1,CAGO,AHY,M,6,25,2008,300
104898074,1,CAGO,AHY,M,6,25,2008,300
104898075,1,CAGO,AHY,F,6,25,2008,300
104898076,1,CAGO,AHY,F,6,25,2008,300
104898077,1,CAGO,AHY,M,6,25,2008,300
104898078,1,CAGO,AHY,F,6,25,2008,300
104898079,1,CAGO,AHY,M,6,25,2008,300
104898080,1,CAGO,AHY,M,6,25,2008,300
104898081,1,CAGO,AHY,F,6,25,2008,300
104898082,1,CAGO,AHY,F,6,25,2008,300
104898083,1,CAGO,AHY,F,6,25,2008,300
104898084,1,CAGO,AHY,F,6,25,2008,300
104898085,1,CAGO,AHY,M,6,25,2008,300
104898086,1,CAGO,AHY,F,6,25,2008,300
104898087,1,CAGO,AHY,M,6,25,2008,300
104898088,1,CAGO,AHY,F,6,25,2008,300
104898089,1,CAGO,AHY,M,6,25,2008,300
104898090,1,CAGO,AHY,F,6,25,2008,300
104898091,1,CAGO,AHY,M,6,25,2008,300
104898092,1,CAGO,AHY,M,6,25,2008,300
104898093,1,CAGO,AHY,M,6,25,2008,300
104898094,1,CAGO,AHY,M,6,25,2008,300
104898095,1,CAGO,AHY,M,6,25,2008,300
104898096,1,CAGO,AHY,M,6,25,2008,300
104898097,1,CAGO,AHY,M,6,25,2008,300
104898098,1,CAGO,AHY,F,6,25,2008,300
104898099,1,CAGO,AHY,F,6,25,2008,300
104898100,1,CAGO,AHY,F,6,25,2008,300
104898101,1,CAGO,AHY,F,6,25,2008,300
104898102,1,CAGO,AHY,M,6,25,2008,300
104898103,1,CAGO,AHY,M,6,25,2008,300
104898104,1,CAGO,AHY,F,6,25,2008,300
104898105,1,CAGO,AHY,M,6,25,2008,300
104898106,1,CAGO,AHY,F,6,25,2008,300
104898107,1,CAGO,AHY,F,6,25,2008,300
104898108,1,CAGO,AHY,M,6,25,2008,300
104898109,1,CAGO,AHY,F,6,25,2008,300
104898110,1,CAGO,L,F,6,25,2008,300
104898111,1,CAGO,L,F,6,25,2008,300
104898112,1,CAGO,HY,F,6,25,2008,300
104898113,1,CAGO,AHY,F,6,25,2008,300
104898114,1,CAGO,AHY,F,6,25,2008,300
104898115,1,CAGO,U,,6,25,2008,300
104898116,1,CAGO,L,F,6,25,2008,300
104898117,1,CAGO,HY,M,6,25,2008,300
104898118,1,CAGO,L,F,6,25,2008,300
104898119,1,CAGO,L,F,6,25,2008,300
104898120,1,CAGO,L,M,6,25,2008,300
104898121,1,CAGO,L,M,6,25,2008,300
104898122,1,CAGO,L,M,6,25,2008,300
104898123,1,CAGO,L,M,6,25,2008,300
104898124,1,CAGO,L,F,6,25,2008,300
104898125,1,CAGO,L,M,6,25,2008,300
104898126,1,CAGO,L,M,6,25,2008,300
104898127,1,CAGO,AHY,F,6,25,2008,300
104898128,1,CAGO,AHY,F,6,25,2008,300
104898129,1,CAGO,AHY,F,6,25,2008,300
104898130,1,CAGO,AHY,M,6,25,2008,300
104898131,1,CAGO,AHY,M,6,25,2008,300
104898132,1,CAGO,AHY,M,6,25,2008,300
104898133,1,CAGO,AHY,M,6,25,2008,300
104898134,1,CAGO,AHY,F,6,25,2008,300
104898135,1,CAGO,AHY,M,6,25,2008,300
104898136,1,CAGO,AHY,M,6,25,2008,300
104898137,1,CAGO,AHY,M,6,25,2008,300
104898138,1,CAGO,AHY,F,6,25,2008,300
104898139,1,CAGO,AHY,M,6,25,2008,300
104898140,1,CAGO,AHY,F,6,25,2008,300
104898141,1,CAGO,AHY,F,6,25,2008,300
104898142,1,CAGO,AHY,F,6,25,2008,300
104898143,1,CAGO,AHY,M,6,25,2008,300
104898144,1,CAGO,AHY,M,6,25,2008,300
104898145,1,CAGO,AHY,M,6,25,2008,300
104898146,1,CAGO,AHY,M,6,25,2008,300
104898147,1,CAGO,AHY,M,6,25,2008,300
104898148,1,CAGO,AHY,F,6,25,2008,300
104898149,1,CAGO,AHY,M,6,25,2008,300
104898150,1,CAGO,AHY,F,6,25,2008,300
104898151,1,CAGO,AHY,F,6,25,2008,300
104898152,1,CAGO,AHY,M,6,25,2008,300
104898153,1,CAGO,AHY,M,6,25,2008,300
104898154,1,CAGO,AHY,F,6,25,2008,300
104898155,1,CAGO,AHY,M,6,25,2008,300
104898156,1,CAGO,AHY,F,6,25,2008,300
104898157,1,CAGO,AHY,F,6,25,2008,300
104898158,1,CAGO,AHY,M,6,25,2008,300
104898159,1,CAGO,AHY,F,6,25,2008,300
104898160,1,CAGO,HY,F,6,25,2008,300
104898161,1,CAGO,AHY,F,6,25,2008,300
104898162,1,CAGO,HY,F,6,25,2008,300
104898163,1,CAGO,AHY,M,6,25,2008,300
104898164,1,CAGO,AHY,F,6,25,2008,300
104898165,1,CAGO,AHY,M,6,25,2008,300
104898166,1,CAGO,AHY,M,6,25,2008,300
104898167,1,CAGO,HY,M,6,25,2008,300
104898168,1,CAGO,AHY,M,6,25,2008,300
104898169,1,CAGO,AHY,M,6,25,2008,300
104898170,1,CAGO,AHY,M,6,25,2008,300
104898171,1,CAGO,AHY,F,6,25,2008,300
104898172,1,CAGO,HY,F,6,25,2008,300
104898173,1,CAGO,AHY,F,6,25,2008,300
104898174,1,CAGO,HY,F,6,25,2008,300
104898175,1,CAGO,AHY,M,6,25,2008,300
104898176,1,CAGO,AHY,F,6,25,2008,300
104898177,1,CAGO,HY,F,6,25,2008,300
104898178,1,CAGO,U,,6,25,2008,300
104898179,1,CAGO,AHY,M,6,25,2008,300
104898180,1,CAGO,AHY,F,6,25,2008,300
104898181,1,CAGO,AHY,F,6,25,2008,300
104898182,1,CAGO,AHY,F,6,25,2008,300
104898183,1,CAGO,AHY,M,6,25,2008,300
104898184,1,CAGO,AHY,M,6,25,2008,300
104898185,1,CAGO,AHY,M,6,25,2008,300
104898186,1,CAGO,AHY,M,6,25,2008,300
104898187,1,CAGO,AHY,M,6,25,2008,300
104898188,1,CAGO,HY,M,6,25,2008,300
104898189,1,CAGO,AHY,M,6,25,2008,300
104898190,1,CAGO,AHY,M,6,25,2008,300
104898191,1,CAGO,AHY,M,6,25,2008,300
104898192,1,CAGO,HY,F,6,25,2008,300
104898193,1,CAGO,AHY,M,6,25,2008,300
104898194,1,CAGO,AHY,M,6,25,2008,300
104898195,1,CAGO,AHY,F,6,25,2008,300
104898196,1,CAGO,AHY,F,6,25,2008,300
104898197,1,CAGO,L,M,6,26,2008,300
104898198,1,CAGO,L,M,6,26,2008,300
104898199,1,CAGO,L,F,6,26,2008,300
104898200,1,CAGO,AHY,M,6,26,2008,300
104898201,1,CAGO,L,M,6,26,2008,300
104898202,1,CAGO,L,F,6,26,2008,300
104898203,1,CAGO,AHY,F,6,26,2008,300
104898204,1,CAGO,L,F,6,26,2008,300
104898205,1,CAGO,L,F,6,26,2008,300
104898206,1,CAGO,AHY,M,6,26,2008,300
104898207,1,CAGO,L,F,6,26,2008,300
104898208,1,CAGO,L,M,6,26,2008,300
104898209,1,CAGO,AHY,F,6,26,2008,300
104898210,1,CAGO,AHY,M,6,26,2008,300
104898211,1,CAGO,AHY,F,6,26,2008,300
104898212,1,CAGO,AHY,F,6,26,2008,300
104898213,1,CAGO,AHY,F,6,26,2008,300
104898214,1,CAGO,AHY,M,6,26,2008,300
104898215,1,CAGO,AHY,F,6,26,2008,300
104898216,1,CAGO,AHY,M,6,26,2008,300
104898217,1,CAGO,AHY,M,6,26,2008,300
104898218,1,CAGO,AHY,M,6,26,2008,300
104898219,1,CAGO,AHY,F,6,26,2008,300
104898220,1,CAGO,AHY,M,6,26,2008,300
104898221,1,CAGO,AHY,M,6,26,2008,300
104898222,1,CAGO,AHY,F,6,26,2008,300
104898223,1,CAGO,AHY,M,6,26,2008,300
104898224,1,CAGO,AHY,F,6,26,2008,300
104898225,1,CAGO,U,U,6,26,2008,300
104898226,1,CAGO,AHY,M,6,26,2008,300
104898227,1,CAGO,AHY,F,6,26,2008,300
104898228,1,CAGO,AHY,F,6,26,2008,300
104898229,1,CAGO,AHY,M,6,26,2008,300
104898230,1,CAGO,AHY,M,6,26,2008,300
104898231,1,CAGO,AHY,M,6,26,2008,300
104898232,1,CAGO,AHY,F,6,26,2008,300
104898233,1,CAGO,HY,F,6,26,2008,300
104898234,1,CAGO,AHY,M,6,26,2008,300
104898235,1,CAGO,AHY,M,6,26,2008,300
104898236,1,CAGO,AHY,M,6,26,2008,300
104898237,1,CAGO,AHY,F,6,26,2008,300
104898238,1,CAGO,AHY,F,6,26,2008,300
104898239,1,CAGO,AHY,F,6,26,2008,300
104898240,1,CAGO,AHY,F,6,26,2008,300
104898241,1,CAGO,AHY,M,6,26,2008,300
104898242,1,CAGO,AHY,M,6,26,2008,300
104898243,1,CAGO,AHY,F,6,26,2008,300
104898244,1,CAGO,AHY,F,6,26,2008,300
104898245,1,CAGO,AHY,F,6,26,2008,300
104898246,1,CAGO,AHY,F,6,26,2008,300
104898247,1,CAGO,AHY,F,6,26,2008,300
104898248,1,CAGO,AHY,M,6,26,2008,300
104898249,1,CAGO,AHY,M,6,26,2008,300
104898250,1,CAGO,AHY,M,6,26,2008,300
104898251,1,CAGO,AHY,F,6,26,2008,300
104898252,1,CAGO,HY,F,6,26,2008,300
104898253,1,CAGO,AHY,M,6,26,2008,300
104898254,1,CAGO,AHY,M,6,26,2008,300
104898255,1,CAGO,AHY,M,6,26,2008,300
104898256,1,CAGO,AHY,F,6,26,2008,300
104898257,1,CAGO,AHY,M,6,26,2008,300
104898258,1,CAGO,AHY,M,6,26,2008,300
104898259,1,CAGO,AHY,F,6,26,2008,300
104898260,1,CAGO,AHY,M,6,26,2008,300
104898261,1,CAGO,AHY,M,6,26,2008,300
104898262,1,CAGO,AHY,M,6,26,2008,300
104898263,1,CAGO,AHY,F,6,26,2008,300
104898264,1,CAGO,AHY,F,6,26,2008,300
104898265,1,CAGO,AHY,F,6,26,2008,200
104898266,1,CAGO,AHY,M,6,26,2008,200
104898267,1,CAGO,AHY,F,6,26,2008,200
104898268,1,CAGO,AHY,M,6,26,2008,200
104898269,1,CAGO,AHY,F,6,26,2008,200
104898270,1,CAGO,AHY,F,6,26,2008,200
104898271,1,CAGO,AHY,M,6,26,2008,200
104898272,1,CAGO,AHY,F,6,26,2008,200
104898273,1,CAGO,AHY,M,6,26,2008,200
104898274,1,CAGO,AHY,M,6,26,2008,200
104898275,1,CAGO,AHY,M,6,26,2008,200
104898276,1,CAGO,AHY,M,6,26,2008,200
104898277,1,CAGO,AHY,F,6,26,2008,200
104898278,1,CAGO,AHY,M,6,26,2008,200
104898279,1,CAGO,AHY,M,6,26,2008,200
104898280,1,CAGO,AHY,M,6,26,2008,200
104898281,1,CAGO,AHY,F,6,26,2008,200
104898282,1,CAGO,AHY,M,6,26,2008,200
104898283,1,CAGO,AHY,M,6,26,2008,200
104898284,1,CAGO,AHY,M,6,26,2008,200
104898285,1,CAGO,AHY,F,6,26,2008,200
104898286,1,CAGO,AHY,M,6,26,2008,200
104898287,1,CAGO,AHY,M,6,26,2008,200
104898288,1,CAGO,AHY,F,6,26,2008,200
104898289,1,CAGO,AHY,F,6,26,2008,200
104898290,1,CAGO,AHY,F,6,26,2008,200
104898291,1,CAGO,AHY,M,6,26,2008,200
104898292,1,CAGO,AHY,F,6,26,2008,200
104898293,1,CAGO,AHY,M,6,26,2008,200
104898294,1,CAGO,AHY,F,6,26,2008,200
104898295,1,CAGO,AHY,F,6,26,2008,200
104898296,1,CAGO,AHY,F,6,26,2008,200
104898297,1,CAGO,AHY,M,6,26,2008,200
104898298,1,CAGO,AHY,M,6,26,2008,200
104898299,1,CAGO,AHY,F,6,26,2008,200
104898300,1,CAGO,AHY,F,6,26,2008,200
104898301,1,CAGO,AHY,F,6,26,2008,200
104898302,1,CAGO,AHY,M,6,26,2008,200
104898303,1,CAGO,AHY,F,6,26,2008,200
104898304,1,CAGO,AHY,F,6,26,2008,200
104898305,1,CAGO,AHY,F,6,26,2008,200
104898306,1,CAGO,AHY,F,6,26,2008,200
104898307,1,CAGO,AHY,F,6,26,2008,200
104898308,1,CAGO,AHY,M,6,26,2008,200
104898309,1,CAGO,AHY,M,6,26,2008,200
104898310,1,CAGO,AHY,F,6,26,2008,200
104898311,1,CAGO,AHY,M,6,26,2008,200
104898312,1,CAGO,AHY,F,6,26,2008,200
104898313,1,CAGO,AHY,F,6,26,2008,200
104898314,1,CAGO,AHY,F,6,26,2008,200
104898315,1,CAGO,AHY,F,6,26,2008,200
104898316,1,CAGO,AHY,M,6,26,2008,200
104898317,1,CAGO,AHY,M,6,26,2008,200
104898318,1,CAGO,AHY,F,6,26,2008,200
104898319,1,CAGO,AHY,F,6,26,2008,200
104898320,1,CAGO,AHY,F,6,26,2008,200
104898321,1,CAGO,AHY,F,6,26,2008,200
104898322,1,CAGO,AHY,M,6,26,2008,200
104898323,1,CAGO,AHY,F,6,26,2008,200
104898324,1,CAGO,AHY,M,6,26,2008,200
104898325,1,CAGO,AHY,F,6,26,2008,200
104898326,1,CAGO,AHY,M,6,26,2008,200
104898327,1,CAGO,AHY,M,6,26,2008,200
104898328,1,CAGO,AHY,F,6,26,2008,200
104898329,1,CAGO,L,F,6,26,2008,200
104898330,1,CAGO,HY,F,6,26,2008,200
104898331,1,CAGO,AHY,M,6,26,2008,200
104898332,1,CAGO,AHY,F,6,26,2008,200
104898333,1,CAGO,AHY,M,6,26,2008,200
104898334,1,CAGO,AHY,M,6,26,2008,200
104898335,1,CAGO,HY,F,6,26,2008,200
104898336,1,CAGO,AHY,F,6,26,2008,200
104898337,1,CAGO,AHY,F,6,26,2008,200
104898338,1,CAGO,HY,M,6,26,2008,200
104898339,1,CAGO,AHY,F,6,26,2008,200
104898340,1,CAGO,L,M,6,26,2008,200
104898341,1,CAGO,HY,F,6,26,2008,200
104898342,1,CAGO,AHY,F,6,26,2008,200
104898343,1,CAGO,AHY,F,6,26,2008,200
104898344,1,CAGO,HY,F,6,26,2008,200
104898345,1,CAGO,AHY,F,6,26,2008,200
104898346,1,CAGO,AHY,M,6,26,2008,200
104898347,1,CAGO,AHY,F,6,26,2008,200
104898348,1,CAGO,HY,M,6,26,2008,200
104898349,1,CAGO,AHY,M,6,26,2008,200
104898350,1,CAGO,AHY,M,6,26,2008,200
104898351,1,CAGO,AHY,F,6,26,2008,200
104898352,1,CAGO,AHY,M,6,26,2008,200
104898353,1,CAGO,AHY,F,6,26,2008,200
104898354,1,CAGO,AHY,M,6,26,2008,200
104898355,1,CAGO,AHY,M,6,26,2008,200
104898356,1,CAGO,AHY,F,6,26,2008,200
104898357,1,CAGO,AHY,M,6,26,2008,200
104898358,1,CAGO,AHY,F,6,26,2008,200
104898359,1,CAGO,AHY,M,6,26,2008,200
104898360,1,CAGO,AHY,M,6,26,2008,200
104898361,1,CAGO,AHY,F,6,26,2008,200
104898362,1,CAGO,AHY,M,6,26,2008,200
104898363,1,CAGO,AHY,M,6,26,2008,200
104898364,1,CAGO,AHY,M,6,26,2008,200
104898365,1,CAGO,AHY,M,6,26,2008,200
104898366,1,CAGO,AHY,M,6,26,2008,200
104898367,1,CAGO,AHY,F,6,26,2008,200
104898368,1,CAGO,AHY,F,6,26,2008,200
104898369,1,CAGO,AHY,M,6,26,2008,200
104898370,1,CAGO,AHY,F,6,26,2008,200
104898371,1,CAGO,AHY,M,6,26,2008,200
104898372,1,CAGO,AHY,M,6,26,2008,200
104898373,1,CAGO,AHY,F,6,26,2008,200
104898374,1,CAGO,AHY,F,6,26,2008,200
104898375,1,CAGO,AHY,M,6,26,2008,200
104898376,1,CAGO,AHY,F,6,26,2008,200
104898377,1,CAGO,AHY,M,6,26,2008,200
104898378,1,CAGO,AHY,F,6,26,2008,200
104898379,1,CAGO,AHY,M,6,26,2008,200
104898380,1,CAGO,AHY,F,6,26,2008,200
104898381,1,CAGO,AHY,F,6,26,2008,200
104898382,1,CAGO,AHY,M,6,26,2008,200
104898383,1,CAGO,AHY,M,6,26,2008,200
104898384,1,CAGO,AHY,M,6,26,2008,200
104898385,1,CAGO,AHY,M,6,26,2008,200
104898386,1,CAGO,AHY,M,6,26,2008,200
104898387,1,CAGO,AHY,F,6,26,2008,200
104898388,1,CAGO,AHY,F,6,26,2008,200
104898389,1,CAGO,AHY,M,6,26,2008,200
104898390,1,CAGO,AHY,M,6,26,2008,200
104898391,1,CAGO,AHY,M,6,26,2008,200
104898392,1,CAGO,AHY,M,6,26,2008,300
104898393,1,CAGO,AHY,F,6,26,2008,300
104898394,1,CAGO,AHY,F,6,26,2008,300
104898395,1,CAGO,AHY,M,6,26,2008,300
104898396,1,CAGO,AHY,F,6,26,2008,300
104898397,1,CAGO,AHY,M,6,26,2008,300
104898398,1,CAGO,AHY,M,6,26,2008,300
104898399,1,CAGO,AHY,M,6,26,2008,300
104898400,1,CAGO,AHY,F,6,26,2008,300
104898401,1,CAGO,AHY,M,6,26,2008,300
104898402,1,CAGO,AHY,F,6,26,2008,300
104898403,1,CAGO,AHY,F,6,26,2008,300
104898404,1,CAGO,AHY,F,6,26,2008,300
104898405,1,CAGO,AHY,M,6,26,2008,300
104898406,1,CAGO,AHY,F,6,26,2008,300
104898407,1,CAGO,AHY,F,6,26,2008,300
104898408,1,CAGO,AHY,M,6,26,2008,300
104898409,1,CAGO,AHY,M,6,26,2008,300
104898410,1,CAGO,AHY,F,6,26,2008,300
104898411,1,CAGO,AHY,M,6,26,2008,300
104898412,1,CAGO,AHY,M,6,26,2008,300
104898413,1,CAGO,AHY,M,6,26,2008,300
104898414,1,CAGO,AHY,M,6,26,2008,300
104898415,1,CAGO,AHY,F,6,26,2008,300
104898416,1,CAGO,AHY,F,6,26,2008,300
104898417,1,CAGO,AHY,M,6,26,2008,300
104898418,1,CAGO,AHY,M,6,26,2008,300
104898419,1,CAGO,L,F,6,27,2008,200
104898420,1,CAGO,L,M,6,27,2008,200
104898421,1,CAGO,L,F,6,27,2008,200
104898422,1,CAGO,L,M,6,27,2008,200
104898423,1,CAGO,L,F,6,27,2008,200
104898424,1,CAGO,L,F,6,27,2008,200
104898425,1,CAGO,L,F,6,27,2008,200
104898426,1,CAGO,L,M,6,27,2008,200
104898427,1,CAGO,AHY,F,6,27,2008,200
104898428,1,CAGO,AHY,M,6,27,2008,200
104898429,1,CAGO,AHY,M,6,27,2008,200
104898430,1,CAGO,AHY,M,6,27,2008,200
104898431,1,CAGO,AHY,M,6,27,2008,200
104898432,1,CAGO,AHY,M,6,27,2008,200
104898433,1,CAGO,AHY,M,6,27,2008,200
104898434,1,CAGO,AHY,M,6,27,2008,200
104898435,1,CAGO,AHY,F,6,27,2008,200
104898436,1,CAGO,AHY,F,6,27,2008,200
104898437,1,CAGO,AHY,F,6,27,2008,200
104898438,1,CAGO,AHY,F,6,27,2008,200
104898439,1,CAGO,AHY,M,6,27,2008,200
104898440,1,CAGO,AHY,F,6,27,2008,200
104898441,1,CAGO,AHY,M,6,27,2008,200
104898442,1,CAGO,AHY,F,6,27,2008,200
104898443,1,CAGO,AHY,M,6,27,2008,200
104898444,1,CAGO,AHY,M,6,27,2008,200
104898445,1,CAGO,AHY,F,6,27,2008,200
104898446,1,CAGO,AHY,F,6,27,2008,200
104898447,1,CAGO,AHY,F,6,27,2008,200
104898448,1,CAGO,AHY,M,6,27,2008,200
104898449,1,CAGO,AHY,M,6,27,2008,200
104898450,1,CAGO,AHY,F,6,27,2008,200
104898451,1,CAGO,AHY,M,6,27,2008,200
104898452,1,CAGO,AHY,M,6,27,2008,200
104898453,1,CAGO,AHY,M,6,27,2008,200
104898454,1,CAGO,AHY,F,6,27,2008,200
104898455,1,CAGO,AHY,F,6,27,2008,200
104898456,1,CAGO,AHY,M,6,27,2008,200
104898457,1,CAGO,AHY,F,6,27,2008,200
104898458,1,CAGO,AHY,M,6,27,2008,200
104898459,1,CAGO,AHY,F,6,27,2008,200
104898460,1,CAGO,AHY,F,6,27,2008,200
104898461,1,CAGO,AHY,F,6,27,2008,200
104898462,1,CAGO,AHY,F,6,27,2008,200
104898463,1,CAGO,AHY,M,6,27,2008,200
104898464,1,CAGO,AHY,F,6,27,2008,200
104898465,1,CAGO,AHY,M,6,27,2008,200
104898466,1,CAGO,AHY,M,6,27,2008,200
104898467,1,CAGO,AHY,M,6,27,2008,200
104898468,1,CAGO,AHY,M,6,27,2008,200
104898469,1,CAGO,AHY,F,6,27,2008,200
104898470,1,CAGO,AHY,M,6,27,2008,200
104898471,1,CAGO,AHY,M,6,27,2008,200
104898472,1,CAGO,AHY,M,6,27,2008,200
104898473,1,CAGO,AHY,F,6,27,2008,200
104898474,1,CAGO,AHY,F,6,27,2008,200
104898475,1,CAGO,AHY,M,6,27,2008,200
104898476,1,CAGO,AHY,M,6,27,2008,200
104898477,1,CAGO,AHY,M,6,27,2008,200
104898478,1,CAGO,AHY,F,6,27,2008,200
104898479,1,CAGO,AHY,F,6,27,2008,200
104898480,1,CAGO,HY,F,6,27,2008,200
104898481,1,CAGO,AHY,M,6,27,2008,200
104898482,1,CAGO,AHY,M,6,27,2008,200
104898483,1,CAGO,AHY,M,6,27,2008,200
104898484,1,CAGO,AHY,M,6,27,2008,200
104898485,1,CAGO,AHY,M,6,27,2008,200
104898486,1,CAGO,AHY,M,6,27,2008,200
104898487,1,CAGO,AHY,F,6,27,2008,200
104898488,1,CAGO,AHY,M,6,27,2008,200
104898489,1,CAGO,AHY,F,6,27,2008,200
104898490,1,CAGO,AHY,M,6,27,2008,200
104898491,1,CAGO,AHY,F,6,27,2008,200
104898492,1,CAGO,AHY,M,6,27,2008,200
104898493,1,CAGO,AHY,F,6,27,2008,200
104898494,1,CAGO,AHY,F,6,27,2008,200
104898495,1,CAGO,AHY,F,6,27,2008,200
104898496,1,CAGO,AHY,F,6,27,2008,200
104898497,1,CAGO,AHY,M,6,27,2008,200
104898498,1,CAGO,AHY,M,6,27,2008,200
104898499,1,CAGO,AHY,M,6,27,2008,200
104898500,1,CAGO,AHY,M,6,27,2008,200
104898501,1,CAGO,AHY,F,6,27,2008,200
104898502,1,CAGO,AHY,M,6,27,2008,200
104898503,1,CAGO,AHY,M,6,27,2008,200
104898504,1,CAGO,AHY,F,6,27,2008,200
104898505,1,CAGO,AHY,M,6,27,2008,200
104898506,1,CAGO,AHY,F,6,27,2008,200
104898507,1,CAGO,AHY,M,6,27,2008,200
104898508,1,CAGO,AHY,F,6,27,2008,200
104898509,1,CAGO,AHY,F,6,27,2008,200
104898510,1,CAGO,AHY,F,6,27,2008,200
104898511,1,CAGO,AHY,M,6,27,2008,200
104898512,1,CAGO,AHY,M,6,27,2008,200
104898513,1,CAGO,AHY,F,6,27,2008,200
104898514,1,CAGO,AHY,M,6,27,2008,200
104898515,1,CAGO,AHY,F,6,27,2008,200
104898516,1,CAGO,AHY,F,6,27,2008,200
104898517,1,CAGO,AHY,M,6,27,2008,200
104898518,1,CAGO,AHY,F,6,27,2008,200
104898519,1,CAGO,AHY,M,6,27,2008,200
104898520,1,CAGO,AHY,M,6,27,2008,200
104898521,1,CAGO,AHY,M,6,27,2008,200
104898522,1,CAGO,AHY,M,6,27,2008,200
104898523,1,CAGO,AHY,M,6,27,2008,200
104898524,1,CAGO,AHY,M,6,27,2008,200
104898525,1,CAGO,AHY,F,6,27,2008,200
104898526,1,CAGO,AHY,F,6,27,2008,200
104898527,1,CAGO,AHY,M,6,27,2008,200
104898528,1,CAGO,AHY,F,6,27,2008,200
104898529,1,CAGO,AHY,M,6,27,2008,200
104898530,1,CAGO,AHY,F,6,27,2008,200
104898531,1,CAGO,AHY,F,6,27,2008,200
104898532,1,CAGO,AHY,M,6,27,2008,200
104898533,1,CAGO,AHY,M,6,27,2008,200
104898534,1,CAGO,AHY,M,6,27,2008,200
104898535,1,CAGO,AHY,F,6,27,2008,200
104898536,1,CAGO,AHY,M,6,27,2008,200
104898537,1,CAGO,AHY,M,6,27,2008,200
104898538,1,CAGO,HY,M,6,27,2008,200
104898539,1,CAGO,HY,F,6,27,2008,200
104898540,1,CAGO,AHY,M,6,27,2008,200
104898541,1,CAGO,AHY,M,6,27,2008,200
104898542,1,CAGO,AHY,M,6,27,2008,200
104898543,1,CAGO,AHY,F,6,27,2008,200
104898544,1,CAGO,AHY,F,6,27,2008,200
104898545,1,CAGO,AHY,F,6,27,2008,200
104898546,1,CAGO,AHY,F,6,27,2008,200
104898547,1,CAGO,AHY,M,6,27,2008,200
104898548,1,CAGO,AHY,M,6,27,2008,200
104898549,1,CAGO,AHY,F,6,27,2008,200
104898550,1,CAGO,AHY,M,6,27,2008,200
104898551,1,CAGO,AHY,F,6,27,2008,200
104898552,1,CAGO,AHY,M,6,27,2008,200
104898553,1,CAGO,AHY,M,6,27,2008,200
104898554,1,CAGO,AHY,M,6,27,2008,200
104898555,1,CAGO,AHY,M,6,27,2008,200
104898556,1,CAGO,HY,F,6,27,2008,200
104898557,1,CAGO,AHY,M,6,27,2008,200
104898558,1,CAGO,AHY,M,6,27,2008,200
104898559,1,CAGO,AHY,M,6,27,2008,200
104898560,1,CAGO,AHY,M,6,27,2008,200
104898561,1,CAGO,AHY,F,6,27,2008,200
104898562,1,CAGO,AHY,M,6,27,2008,200
104898563,1,CAGO,AHY,F,6,27,2008,200
104898564,1,CAGO,AHY,F,6,27,2008,200
104898565,1,CAGO,AHY,M,6,27,2008,200
104898566,1,CAGO,AHY,F,6,27,2008,200
104898567,1,CAGO,AHY,F,6,27,2008,200
104898568,1,CAGO,AHY,F,6,27,2008,200
104898569,1,CAGO,AHY,M,6,27,2008,200
104898570,1,CAGO,AHY,F,6,27,2008,200
104898571,1,CAGO,AHY,F,6,27,2008,200
104898572,1,CAGO,AHY,F,6,27,2008,200
104898573,1,CAGO,AHY,F,6,27,2008,200
