"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","state","encounter_day","encounter_month","encounter_year","e_present_condition_code","l_d"
102875412,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875415,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875418,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875420,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875428,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875429,4,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875436,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875437,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875444,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875446,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875447,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875449,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875457,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875463,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875465,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875473,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875476,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875485,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875493,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875494,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875497,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875501,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875504,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875511,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875516,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875518,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875519,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875526,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875527,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875528,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875530,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875538,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875540,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875541,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875553,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875554,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875556,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875562,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
113842612,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842613,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842615,4,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842618,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842624,4,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842628,4,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842633,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842641,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842642,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842646,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842648,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842651,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842653,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842654,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842657,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842659,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842663,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842665,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842671,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842680,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842681,1,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842685,4,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842687,4,4,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842689,4,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
113842699,1,5,28,6,2011,"AR",NA,NA,NA,7,"alive"
104898608,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898610,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898615,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898616,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898618,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898620,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898623,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898629,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898631,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898634,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898637,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898638,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898644,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898645,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898646,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898647,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898563,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898567,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898568,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898569,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898570,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898572,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898583,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898586,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898589,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898590,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898599,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
107821735,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821736,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821738,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821739,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821743,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821745,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821746,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821747,2,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821751,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821753,2,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821758,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821763,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821765,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821766,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821767,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821768,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821772,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821774,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821777,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821778,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821780,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821781,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821787,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821794,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821796,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821798,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821800,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821808,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821809,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821810,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821814,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821816,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821818,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821823,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821824,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821826,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821831,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821841,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
116809796,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809798,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809801,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809810,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809814,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809816,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809821,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809823,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809829,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809836,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809841,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809849,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809850,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809852,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809860,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809866,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809877,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809881,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809889,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809890,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809896,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809899,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809900,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809901,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809861,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809865,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809869,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809892,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809907,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
103881515,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881516,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881517,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881522,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881532,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881534,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881536,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881539,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881540,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881541,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881545,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881552,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881554,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881557,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881560,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881563,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881564,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881567,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881569,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881573,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881579,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881582,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881588,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881592,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881595,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881599,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881604,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881607,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881609,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881614,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881618,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881621,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
104898421,4,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898424,4,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898426,4,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898434,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898435,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898437,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898439,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898445,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898448,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898449,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898451,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898455,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898462,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898483,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898485,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898487,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898489,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898490,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898492,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898494,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898496,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898497,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898504,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898505,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898508,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898512,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898513,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898514,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898472,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898475,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898476,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898478,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898520,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898525,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898527,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898531,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898536,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898540,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898542,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898543,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898548,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898550,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898555,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
103881414,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881417,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881418,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881420,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881423,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881424,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881425,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881429,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881431,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881439,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881445,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881495,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881502,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881503,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881505,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881509,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881510,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881380,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881381,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881382,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881383,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881388,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881389,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881391,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881393,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881396,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881405,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881406,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881408,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881409,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881410,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881449,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881451,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881452,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881458,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881463,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881467,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881470,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881471,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881472,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881478,4,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881482,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881483,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881487,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881488,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881489,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881627,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881631,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881632,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881634,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881706,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881708,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881709,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881710,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881712,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881715,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881716,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881720,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881637,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881640,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881641,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881651,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881655,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881659,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881664,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881665,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881668,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881669,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881671,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881675,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881680,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881684,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881685,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881687,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881693,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881696,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881700,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881701,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881703,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
102875755,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875783,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875786,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875787,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875788,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875795,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875797,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875798,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875802,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875803,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875804,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875808,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875809,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875816,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875819,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875820,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875821,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875824,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875825,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875827,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875828,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875831,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875837,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875838,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875845,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875846,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875848,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875851,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875861,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875862,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875866,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875872,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875877,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875878,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875887,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875889,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875892,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875894,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875897,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875900,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875901,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875903,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875906,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875908,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875918,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875921,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875927,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875934,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875938,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875940,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875941,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875946,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875947,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875953,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875954,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875955,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875960,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875965,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875968,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875969,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875974,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875976,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875977,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875987,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875991,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875992,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875994,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875996,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
100888905,4,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888907,4,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888908,4,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888913,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888914,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888916,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888919,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888921,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888923,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888924,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888927,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888929,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888935,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888938,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888941,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888943,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888944,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888948,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100888950,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
